timestamp,duration,src_bytes,dst_bytes,failed_logins,prediction,severity,risk_score
2025-12-30 01:32:55,111,17715,104995,8,normal,LOW,28
2025-12-30 01:32:45,85,64932,50882,0,attack,MEDIUM,65
2025-12-30 01:32:35,92,76936,15562,3,normal,LOW,24
2025-12-30 01:32:25,132,54683,115744,7,normal,LOW,18
2025-12-30 01:32:15,40,56566,75129,0,attack,HIGH,86
2025-12-30 01:32:05,22,71837,75409,9,normal,LOW,6
2025-12-30 01:31:55,19,63304,25911,1,normal,LOW,30
2025-12-30 01:31:45,60,12683,119656,1,normal,LOW,13
2025-12-30 01:31:35,57,31547,15165,2,normal,LOW,23
2025-12-30 01:31:25,76,29365,99773,3,normal,LOW,6
2025-12-30 01:31:15,177,6444,64876,9,normal,LOW,17
2025-12-30 01:31:05,21,75679,96689,4,attack,HIGH,99
2025-12-30 01:30:55,18,40485,40527,1,normal,LOW,8
2025-12-30 01:30:45,8,2751,16532,10,normal,LOW,26
2025-12-30 01:30:35,8,53467,46301,2,normal,LOW,10
2025-12-30 01:30:25,140,16319,49022,5,attack,MEDIUM,85
2025-12-30 01:30:15,88,100712,27864,4,normal,LOW,10
2025-12-30 01:30:05,91,59438,78942,3,normal,LOW,12
2025-12-30 01:29:55,14,111926,41183,4,attack,HIGH,81
2025-12-30 01:29:45,8,75762,83630,8,normal,LOW,24
2025-12-30 01:29:35,11,82164,50769,8,normal,LOW,5
2025-12-30 01:29:25,4,110523,51685,3,normal,LOW,14
2025-12-30 01:29:15,173,43936,69793,6,normal,LOW,14
2025-12-30 01:29:05,107,103253,67336,2,attack,MEDIUM,66
2025-12-30 01:28:55,144,64833,25198,0,normal,LOW,19
2025-12-30 01:28:45,60,78827,105873,6,normal,LOW,5
2025-12-30 01:28:35,51,116940,109345,5,normal,LOW,15
2025-12-30 01:28:25,76,69976,42943,2,attack,MEDIUM,55
2025-12-30 01:28:15,108,41266,17095,0,normal,LOW,20
2025-12-30 01:28:05,68,62417,44727,6,normal,LOW,26
2025-12-30 01:27:55,42,71460,68754,0,normal,LOW,14
2025-12-30 01:27:45,30,15392,20907,2,normal,LOW,6
2025-12-30 01:27:35,19,21977,105484,9,normal,LOW,16
2025-12-30 01:27:25,148,14442,108516,4,normal,LOW,13
2025-12-30 01:27:15,103,39409,57125,10,attack,MEDIUM,72
2025-12-30 01:27:05,107,23303,53426,6,normal,LOW,9
2025-12-30 01:26:55,138,38496,42618,7,normal,LOW,7
2025-12-30 01:26:45,108,66249,41761,10,attack,HIGH,93
2025-12-30 01:26:35,127,11189,70270,3,normal,LOW,15
2025-12-30 01:26:25,61,16549,14347,4,normal,LOW,6
2025-12-30 01:26:15,161,41424,53935,10,normal,LOW,27
2025-12-30 01:26:05,167,21107,101245,10,normal,LOW,30
2025-12-30 01:25:55,26,46227,109887,8,attack,MEDIUM,89
2025-12-30 01:25:45,60,78872,73649,6,normal,LOW,29
2025-12-30 01:25:35,168,36358,114232,3,normal,LOW,11
2025-12-30 01:25:25,153,49009,89508,8,normal,LOW,6
2025-12-30 01:25:15,49,70597,109530,1,normal,LOW,5
2025-12-30 01:25:05,168,70435,119437,9,normal,LOW,8
2025-12-30 01:24:55,104,55963,94994,7,normal,LOW,23
2025-12-30 01:24:45,51,61207,96418,8,attack,HIGH,50
2025-12-30 01:24:35,82,33884,32242,10,normal,LOW,27
2025-12-30 01:24:25,135,58014,113991,4,normal,LOW,28
2025-12-30 01:24:15,116,52104,109396,4,attack,HIGH,62
2025-12-30 01:24:05,139,16628,96985,10,normal,LOW,17
2025-12-30 01:23:55,152,102271,87627,6,normal,LOW,7
2025-12-30 01:23:45,36,3666,84819,7,normal,LOW,17
2025-12-30 01:23:35,179,10516,83691,5,normal,LOW,14
2025-12-30 01:23:25,147,19278,106793,1,normal,LOW,14
2025-12-30 01:23:15,98,114664,33235,10,normal,LOW,18
2025-12-30 01:23:05,51,119061,3906,10,normal,LOW,29
2025-12-30 01:22:55,12,35205,83342,2,normal,LOW,15
2025-12-30 01:22:45,174,114774,43908,5,normal,LOW,29
2025-12-30 01:22:35,173,5294,63316,9,attack,HIGH,77
2025-12-30 01:22:25,161,8991,94887,8,attack,HIGH,89
2025-12-30 01:22:15,74,42505,72185,6,attack,MEDIUM,85
2025-12-30 01:22:05,142,56807,116128,0,attack,MEDIUM,75
2025-12-30 01:21:55,78,30111,87554,6,normal,LOW,10
2025-12-30 01:21:45,1,48925,101168,2,normal,LOW,20
2025-12-30 01:21:35,130,28870,39014,7,normal,LOW,28
2025-12-30 01:21:25,40,55001,21881,9,normal,LOW,26
2025-12-30 01:21:15,151,62960,97661,2,normal,LOW,6
2025-12-30 01:21:05,22,23888,55082,2,normal,LOW,26
2025-12-30 01:20:55,135,60295,93560,10,attack,MEDIUM,82
2025-12-30 01:20:45,178,11190,88944,7,normal,LOW,26
2025-12-30 01:20:35,50,2456,70407,5,attack,HIGH,51
2025-12-30 01:20:25,135,16929,27722,9,normal,LOW,28
2025-12-30 01:20:15,60,63568,37901,5,normal,LOW,17
2025-12-30 01:20:05,43,66001,98936,4,attack,MEDIUM,58
2025-12-30 01:19:55,131,57719,98527,2,normal,LOW,8
2025-12-30 01:19:45,167,92071,7879,3,normal,LOW,5
2025-12-30 01:19:35,21,111184,81382,6,normal,LOW,13
2025-12-30 01:19:25,105,11024,92596,0,normal,LOW,8
2025-12-30 01:19:15,95,14691,34739,6,normal,LOW,13
2025-12-30 01:19:05,97,62282,59090,7,normal,LOW,14
2025-12-30 01:18:55,48,52702,20020,3,normal,LOW,16
2025-12-30 01:18:45,144,119852,75806,3,normal,LOW,24
2025-12-30 01:18:35,32,114145,85513,0,normal,LOW,12
2025-12-30 01:18:25,137,66584,32758,6,attack,HIGH,93
2025-12-30 01:18:15,137,60623,69167,6,normal,LOW,23
2025-12-30 01:18:05,12,4566,110779,10,normal,LOW,17
2025-12-30 01:17:55,83,14718,33746,1,normal,LOW,20
2025-12-30 01:17:45,5,13604,70796,2,attack,MEDIUM,80
2025-12-30 01:17:35,123,35293,34918,8,attack,HIGH,76
2025-12-30 01:17:25,61,75531,29969,6,normal,LOW,6
2025-12-30 01:17:15,153,46102,57915,6,normal,LOW,20
2025-12-30 01:17:05,140,2532,94172,0,attack,HIGH,100
2025-12-30 01:16:55,60,68657,95385,8,attack,HIGH,94
2025-12-30 01:16:45,79,1065,62630,5,attack,MEDIUM,87
2025-12-30 01:16:35,146,98683,2903,3,normal,LOW,14
2025-12-30 01:16:25,103,96169,22793,6,normal,LOW,9
2025-12-30 01:16:15,20,24209,76935,8,normal,LOW,16
2025-12-30 01:16:05,75,88458,68298,0,normal,LOW,9
2025-12-30 01:15:55,64,24139,69394,9,normal,LOW,15
2025-12-30 01:15:45,105,40702,84937,7,attack,MEDIUM,95
2025-12-30 01:15:35,20,61092,114653,9,normal,LOW,28
2025-12-30 01:15:25,25,50767,119729,4,normal,LOW,8
2025-12-30 01:15:15,119,26519,73090,3,normal,LOW,8
2025-12-30 01:15:05,31,79392,18745,1,normal,LOW,30
2025-12-30 01:14:55,14,66350,83798,7,normal,LOW,22
2025-12-30 01:14:45,159,102071,63537,9,attack,HIGH,88
2025-12-30 01:14:35,161,97693,94422,6,normal,LOW,28
2025-12-30 01:14:25,168,42781,63464,10,normal,LOW,22
2025-12-30 01:14:15,47,1075,112679,10,normal,LOW,13
2025-12-30 01:14:05,133,32289,71091,7,normal,LOW,5
2025-12-30 01:13:55,50,52320,75100,3,normal,LOW,18
2025-12-30 01:13:45,100,84281,92490,3,normal,LOW,27
2025-12-30 01:13:35,180,64589,88431,7,normal,LOW,14
2025-12-30 01:13:25,113,12695,114680,4,normal,LOW,19
2025-12-30 01:13:15,152,87305,100731,5,attack,MEDIUM,64
2025-12-30 01:13:05,178,79737,117865,6,normal,LOW,9
2025-12-30 01:12:55,45,117291,33799,7,normal,LOW,15
2025-12-30 01:12:45,36,110428,94703,2,normal,LOW,30
2025-12-30 01:12:35,1,83083,2293,6,attack,HIGH,66
2025-12-30 01:12:25,58,27011,81746,7,normal,LOW,10
2025-12-30 01:12:15,42,100027,119497,1,attack,MEDIUM,69
2025-12-30 01:12:05,125,59594,10424,5,normal,LOW,10
2025-12-30 01:11:55,100,68006,111004,2,normal,LOW,17
2025-12-30 01:11:45,8,52837,34553,6,normal,LOW,21
2025-12-30 01:11:35,48,31442,3246,1,attack,HIGH,76
2025-12-30 01:11:25,173,62639,112165,2,normal,LOW,30
2025-12-30 01:11:15,39,113583,63199,7,normal,LOW,18
2025-12-30 01:11:05,179,53501,88800,3,normal,LOW,12
2025-12-30 01:10:55,14,5885,7017,9,normal,LOW,11
2025-12-30 01:10:45,109,56990,55435,2,normal,LOW,22
2025-12-30 01:10:35,142,88565,54476,5,normal,LOW,18
2025-12-30 01:10:25,31,1983,34642,9,normal,LOW,26
2025-12-30 01:10:15,130,82709,33245,5,attack,HIGH,84
2025-12-30 01:10:05,178,63995,44094,9,attack,HIGH,66
2025-12-30 01:09:55,122,90868,68568,1,attack,HIGH,54
2025-12-30 01:09:45,114,15526,46075,1,attack,HIGH,72
2025-12-30 01:09:35,180,109969,31942,10,normal,LOW,13
2025-12-30 01:09:25,20,119043,77883,2,attack,MEDIUM,91
2025-12-30 01:09:15,137,35147,68841,3,attack,MEDIUM,92
2025-12-30 01:09:05,112,9664,30042,6,normal,LOW,8
2025-12-30 01:08:55,94,31154,15733,1,normal,LOW,16
2025-12-30 01:08:45,122,5026,71689,7,normal,LOW,17
2025-12-30 01:08:35,108,104855,9236,5,attack,MEDIUM,67
2025-12-30 01:08:25,7,78116,58378,5,attack,HIGH,85
2025-12-30 01:08:15,24,54268,97506,5,attack,MEDIUM,81
2025-12-30 01:08:05,169,66404,49786,6,attack,MEDIUM,65
2025-12-30 01:07:55,137,33624,67401,4,normal,LOW,15
2025-12-30 01:07:45,40,60922,117278,9,attack,HIGH,67
2025-12-30 01:07:35,113,64704,81294,8,normal,LOW,8
2025-12-30 01:07:25,149,112120,30601,7,normal,LOW,19
2025-12-30 01:07:15,54,42693,108278,0,normal,LOW,24
2025-12-30 01:07:05,135,115492,118228,6,normal,LOW,25
2025-12-30 01:06:55,165,84800,106311,5,normal,LOW,28
2025-12-30 01:06:45,81,96298,77061,9,attack,HIGH,76
2025-12-30 01:06:35,8,42573,82633,3,attack,HIGH,54
2025-12-30 01:06:25,170,96730,101357,7,normal,LOW,6
2025-12-30 01:06:15,28,79431,53586,10,attack,MEDIUM,79
2025-12-30 01:06:05,6,35505,89768,6,attack,HIGH,62
2025-12-30 01:05:55,33,99108,75146,0,normal,LOW,30
2025-12-30 01:05:45,64,62999,18024,10,attack,HIGH,84
2025-12-30 01:05:35,169,38139,67940,5,normal,LOW,26
2025-12-30 01:05:25,107,106954,10958,2,normal,LOW,24
2025-12-30 01:05:15,165,56771,70126,0,normal,LOW,21
2025-12-30 01:05:05,36,73975,78505,1,attack,HIGH,59
2025-12-30 01:04:55,155,41084,106104,2,normal,LOW,21
2025-12-30 01:04:45,121,95137,12611,8,normal,LOW,13
2025-12-30 01:04:35,168,53459,28692,1,normal,LOW,26
2025-12-30 01:04:25,122,118848,72708,3,normal,LOW,16
2025-12-30 01:04:15,146,37923,36208,2,normal,LOW,5
2025-12-30 01:04:05,28,80037,31516,10,normal,LOW,16
2025-12-30 01:03:55,151,65501,38832,8,attack,HIGH,72
2025-12-30 01:03:45,7,102402,95402,3,normal,LOW,20
2025-12-30 01:03:35,61,58424,88085,4,normal,LOW,24
2025-12-30 01:03:25,18,80186,12846,6,normal,LOW,11
2025-12-30 01:03:15,10,25520,23818,5,normal,LOW,26
2025-12-30 01:03:05,89,114593,9709,4,normal,LOW,30
2025-12-30 01:02:55,147,57206,78744,8,normal,LOW,23
2025-12-30 01:02:45,25,35270,94314,4,normal,LOW,25
2025-12-30 01:02:35,179,95130,26851,6,attack,HIGH,98
2025-12-30 01:02:25,134,45289,103361,4,normal,LOW,5
2025-12-30 01:02:15,19,78451,5962,9,normal,LOW,7
2025-12-30 01:02:05,47,15059,4351,8,normal,LOW,12
2025-12-30 01:01:55,178,6962,60097,4,attack,HIGH,72
2025-12-30 01:01:45,75,116751,85165,1,normal,LOW,18
2025-12-30 01:01:35,27,68862,69738,10,normal,LOW,28
2025-12-30 01:01:25,156,32912,87261,0,normal,LOW,23
2025-12-30 01:01:15,122,68392,28377,0,normal,LOW,27
2025-12-30 01:01:05,107,95285,93154,5,normal,LOW,24
2025-12-30 01:00:55,71,4085,14284,1,normal,LOW,18
2025-12-30 01:00:45,135,87712,41520,10,attack,MEDIUM,53
2025-12-30 01:00:35,52,91978,10245,3,normal,LOW,29
2025-12-30 01:00:25,79,98143,111849,0,attack,MEDIUM,95
2025-12-30 01:00:15,68,82569,109501,8,normal,LOW,17
2025-12-30 01:00:05,15,99588,54829,4,attack,MEDIUM,59
2025-12-30 00:59:55,179,79980,112088,10,attack,HIGH,74
2025-12-30 00:59:45,146,50818,82715,5,attack,MEDIUM,93
2025-12-30 00:59:35,59,109873,9946,4,normal,LOW,10
2025-12-30 00:59:25,142,103817,1089,1,attack,HIGH,56
2025-12-30 00:59:15,32,78792,69825,3,attack,MEDIUM,52
2025-12-30 00:59:05,25,49243,6445,6,normal,LOW,9
2025-12-30 00:58:55,34,4271,3859,7,attack,MEDIUM,56
2025-12-30 00:58:45,96,38973,38255,6,normal,LOW,12
2025-12-30 00:58:35,143,112048,83892,0,normal,LOW,25
2025-12-30 00:58:25,126,48096,81070,7,attack,HIGH,58
2025-12-30 00:58:15,173,36689,73530,6,attack,MEDIUM,76
2025-12-30 00:58:05,73,28916,35310,0,normal,LOW,30
2025-12-30 00:57:55,128,29614,37277,9,normal,LOW,25
2025-12-30 00:57:45,133,100892,88825,5,attack,MEDIUM,80
2025-12-30 00:57:35,3,59208,20569,0,normal,LOW,30
2025-12-30 00:57:25,169,68822,30752,1,attack,HIGH,84
2025-12-30 00:57:15,90,119552,72631,6,normal,LOW,5
2025-12-30 00:57:05,87,4808,58180,5,normal,LOW,11
2025-12-30 00:56:55,73,10999,111997,4,attack,MEDIUM,66
2025-12-30 00:56:45,173,73488,58144,8,normal,LOW,28
2025-12-30 00:56:35,45,4390,71848,7,attack,MEDIUM,56
2025-12-30 00:56:25,48,115596,99913,4,attack,MEDIUM,60
2025-12-30 00:56:15,81,34281,54307,6,normal,LOW,22
2025-12-30 00:56:05,52,81983,43394,2,attack,HIGH,65
2025-12-30 00:55:55,167,27883,110974,1,normal,LOW,25
2025-12-30 00:55:45,74,56375,92259,0,normal,LOW,15
2025-12-30 00:55:35,108,24388,14593,3,normal,LOW,5
2025-12-30 00:55:25,42,94035,9585,8,normal,LOW,10
2025-12-30 00:55:15,123,69245,31806,0,normal,LOW,11
2025-12-30 00:55:05,122,34247,79034,0,normal,LOW,28
2025-12-30 00:54:55,165,26579,29598,1,normal,LOW,29
2025-12-30 00:54:45,19,74802,100844,0,normal,LOW,27
2025-12-30 00:54:35,27,3234,56582,8,attack,MEDIUM,60
2025-12-30 00:54:25,34,32963,9799,1,attack,MEDIUM,55
2025-12-30 00:54:15,1,59550,116877,8,attack,HIGH,84
2025-12-30 00:54:05,156,42647,55796,3,normal,LOW,24
2025-12-30 00:53:55,142,54513,2171,9,attack,HIGH,62
2025-12-30 00:53:45,164,39654,56092,6,normal,LOW,5
2025-12-30 00:53:35,48,70495,17953,7,attack,HIGH,63
2025-12-30 00:53:25,66,60688,53064,5,attack,HIGH,52
2025-12-30 00:53:15,70,73204,102953,9,normal,LOW,20
2025-12-30 00:53:05,176,70588,90489,1,normal,LOW,12
2025-12-30 00:52:55,29,92176,59811,6,attack,MEDIUM,69
2025-12-30 00:52:45,47,114376,72104,5,attack,HIGH,57
2025-12-30 00:52:35,67,93047,77722,2,normal,LOW,23
2025-12-30 00:52:25,60,99499,26436,8,normal,LOW,22
2025-12-30 00:52:15,49,113018,77070,4,normal,LOW,26
2025-12-30 00:52:05,146,115182,74571,5,attack,HIGH,93
2025-12-30 00:51:55,66,67418,85419,9,normal,LOW,28
2025-12-30 00:51:45,76,48799,51828,7,normal,LOW,7
2025-12-30 00:51:35,147,47493,55575,8,normal,LOW,13
2025-12-30 00:51:25,178,56635,51715,0,normal,LOW,22
2025-12-30 00:51:15,35,7808,770,9,normal,LOW,30
2025-12-30 00:51:05,166,42648,111594,10,normal,LOW,22
2025-12-30 00:50:55,122,94589,54639,2,normal,LOW,15
2025-12-30 00:50:45,128,23606,33531,1,normal,LOW,21
2025-12-30 00:50:35,118,90267,99893,7,normal,LOW,18
2025-12-30 00:50:25,4,635,113227,1,normal,LOW,16
2025-12-30 00:50:15,2,4424,119080,6,normal,LOW,24
2025-12-30 00:50:05,78,17213,29696,3,attack,MEDIUM,80
2025-12-30 00:49:55,175,87982,25286,0,normal,LOW,16
2025-12-30 00:49:45,148,50126,96311,2,normal,LOW,15
2025-12-30 00:49:35,38,68948,61594,9,attack,HIGH,92
2025-12-30 00:49:25,75,39652,106937,3,attack,MEDIUM,50
2025-12-30 00:49:15,109,32422,111216,10,normal,LOW,17
2025-12-30 00:49:05,86,67552,89160,4,normal,LOW,19
2025-12-30 00:48:55,104,114617,83184,9,normal,LOW,9
2025-12-30 00:48:45,120,69223,74128,1,normal,LOW,20
2025-12-30 00:48:35,33,113775,26152,8,attack,HIGH,55
2025-12-30 00:48:25,78,14673,96715,10,normal,LOW,21
2025-12-30 00:48:15,45,99264,119211,1,normal,LOW,18
2025-12-30 00:48:05,172,38878,12543,10,normal,LOW,15
2025-12-30 00:47:55,79,61023,40251,6,normal,LOW,11
2025-12-30 00:47:45,169,875,91313,10,attack,MEDIUM,70
2025-12-30 00:47:35,46,28754,23685,0,normal,LOW,28
2025-12-30 00:47:25,147,15140,49780,0,normal,LOW,24
2025-12-30 00:47:15,171,66436,54757,9,normal,LOW,27
2025-12-30 00:47:05,134,26321,107555,2,normal,LOW,8
2025-12-30 00:46:55,105,92635,65994,0,normal,LOW,12
2025-12-30 00:46:45,132,18588,100978,2,normal,LOW,24
2025-12-30 00:46:35,160,23837,111274,0,attack,MEDIUM,92
2025-12-30 00:46:25,144,36495,26233,6,normal,LOW,23
2025-12-30 00:46:15,86,107426,47238,3,attack,HIGH,97
2025-12-30 00:46:05,63,68890,6976,9,normal,LOW,14
2025-12-30 00:45:55,5,66892,79951,6,normal,LOW,21
2025-12-30 00:45:45,25,84588,23276,8,normal,LOW,20
2025-12-30 00:45:35,116,17434,61092,7,attack,HIGH,52
2025-12-30 00:45:25,157,59675,96336,1,normal,LOW,27
2025-12-30 00:45:15,128,70866,37726,1,attack,MEDIUM,92
2025-12-30 00:45:05,133,69054,45915,4,attack,HIGH,54
2025-12-30 00:44:55,9,42771,46117,7,normal,LOW,23
2025-12-30 00:44:45,123,16902,108834,8,normal,LOW,6
2025-12-30 00:44:35,129,89871,61437,7,normal,LOW,7
2025-12-30 00:44:25,103,112192,79408,1,normal,LOW,28
2025-12-30 00:44:15,156,73131,100240,9,normal,LOW,15
2025-12-30 00:44:05,173,28066,69831,5,normal,LOW,17
2025-12-30 00:43:55,10,106320,45078,4,normal,LOW,14
2025-12-30 00:43:45,6,17392,89873,4,normal,LOW,29
2025-12-30 00:43:35,168,107095,82787,7,normal,LOW,23
2025-12-30 00:43:25,162,84150,107296,10,normal,LOW,8
2025-12-30 00:43:15,7,72851,86551,5,normal,LOW,17
2025-12-30 00:43:05,89,1795,77800,6,normal,LOW,22
2025-12-30 00:42:55,150,35849,89624,10,normal,LOW,19
2025-12-30 00:42:45,130,90569,38396,5,attack,HIGH,82
2025-12-30 00:42:35,9,16530,118035,5,attack,HIGH,98
2025-12-30 00:42:25,105,89584,60585,3,normal,LOW,6
2025-12-30 00:42:15,160,108915,53051,7,attack,MEDIUM,98
2025-12-30 00:42:05,161,106928,106575,10,attack,HIGH,76
2025-12-30 00:41:55,56,103730,13976,2,attack,MEDIUM,82
2025-12-30 00:41:45,102,7190,100942,4,attack,HIGH,92
2025-12-30 00:41:35,39,106491,9338,0,normal,LOW,29
2025-12-30 00:41:25,143,40571,40563,3,normal,LOW,16
2025-12-30 00:41:15,165,42902,66770,6,normal,LOW,26
2025-12-30 00:41:05,162,111241,49045,8,attack,MEDIUM,80
2025-12-30 00:40:55,18,106639,118834,7,normal,LOW,21
2025-12-30 00:40:45,128,20220,47147,10,normal,LOW,29
2025-12-30 00:40:35,175,34408,16310,1,normal,LOW,12
2025-12-30 00:40:25,40,118844,52759,7,attack,HIGH,93
2025-12-30 00:40:15,18,36407,114989,3,attack,MEDIUM,81
2025-12-30 00:40:05,138,78665,74775,1,normal,LOW,16
2025-12-30 00:39:55,163,24765,82843,0,normal,LOW,22
2025-12-30 00:39:45,146,79203,31466,9,normal,LOW,12
2025-12-30 00:39:35,83,45763,25793,2,normal,LOW,8
2025-12-30 00:39:25,67,70435,63973,10,attack,HIGH,87
2025-12-30 00:39:15,136,72365,34549,8,normal,LOW,15
2025-12-30 00:39:05,81,116634,53247,8,attack,HIGH,92
2025-12-30 00:38:55,93,31662,99042,0,attack,HIGH,83
2025-12-30 00:38:45,27,29873,113829,4,attack,HIGH,96
2025-12-30 00:38:35,11,42297,118187,0,normal,LOW,8
2025-12-30 00:38:25,126,106223,16941,7,attack,HIGH,86
2025-12-30 00:38:15,100,34753,86541,7,normal,LOW,24
2025-12-30 00:38:05,100,14536,36059,7,attack,MEDIUM,68
2025-12-30 00:37:55,162,62250,83258,8,normal,LOW,26
2025-12-30 00:37:45,42,91318,46016,5,attack,HIGH,66
2025-12-30 00:37:35,24,116598,17960,7,normal,LOW,28
2025-12-30 00:37:25,110,119012,73587,5,attack,MEDIUM,58
2025-12-30 00:37:15,98,115593,59442,3,normal,LOW,30
2025-12-30 00:37:05,39,91456,1183,0,normal,LOW,12
2025-12-30 00:36:55,121,36539,18501,3,normal,LOW,26
2025-12-30 00:36:45,129,5343,89617,10,normal,LOW,6
2025-12-30 00:36:35,139,71063,114198,8,attack,HIGH,98
2025-12-30 00:36:25,161,25645,105157,9,normal,LOW,9
2025-12-30 00:36:15,111,8806,17959,1,attack,MEDIUM,76
2025-12-30 00:36:05,167,38327,24285,4,attack,MEDIUM,65
2025-12-30 00:35:55,15,17300,60450,3,attack,MEDIUM,96
2025-12-30 00:35:45,58,119175,55530,7,normal,LOW,5
2025-12-30 00:35:35,176,90989,105760,1,normal,LOW,6
2025-12-30 00:35:25,45,93181,36058,7,attack,MEDIUM,54
2025-12-30 00:35:15,143,41387,1091,10,normal,LOW,5
2025-12-30 00:35:05,158,2372,57938,6,normal,LOW,17
2025-12-30 00:34:55,62,118918,55644,1,attack,MEDIUM,69
2025-12-30 00:34:45,37,29524,31923,4,attack,MEDIUM,72
2025-12-30 00:34:35,132,108295,19264,9,normal,LOW,29
2025-12-30 00:34:25,106,93949,79958,4,normal,LOW,15
2025-12-30 00:34:15,178,110736,48272,7,normal,LOW,25
2025-12-30 00:34:05,77,46902,25226,9,normal,LOW,26
2025-12-30 00:33:55,111,20635,63920,2,attack,HIGH,62
2025-12-30 00:33:45,117,111806,103622,1,normal,LOW,14
2025-12-30 00:33:35,135,52689,45735,1,normal,LOW,18
2025-12-30 00:33:25,32,100197,57075,10,normal,LOW,14
2025-12-30 00:33:15,63,55443,37860,1,attack,HIGH,59
2025-12-30 00:33:05,60,15143,41530,0,normal,LOW,15
2025-12-30 00:32:55,121,20882,74084,10,attack,HIGH,93
2025-12-30 00:32:45,50,969,78416,0,attack,MEDIUM,52
2025-12-30 00:32:35,149,9682,103592,2,normal,LOW,27
2025-12-30 00:32:25,4,36959,118364,1,normal,LOW,24
2025-12-30 00:32:15,170,27011,90828,0,normal,LOW,7
2025-12-30 00:32:05,136,55884,88098,8,normal,LOW,30
2025-12-30 00:31:55,132,34686,18798,2,normal,LOW,14
2025-12-30 00:31:45,51,77560,15800,3,normal,LOW,18
2025-12-30 00:31:35,90,117039,12916,8,normal,LOW,9
2025-12-30 00:31:25,119,16006,19761,3,normal,LOW,18
2025-12-30 00:31:15,149,110102,109100,6,normal,LOW,30
2025-12-30 00:31:05,40,17093,116522,1,normal,LOW,29
2025-12-30 00:30:55,138,38819,6527,4,attack,HIGH,67
2025-12-30 00:30:45,136,99235,62630,3,attack,HIGH,84
2025-12-30 00:30:35,60,2661,25479,2,normal,LOW,17
2025-12-30 00:30:25,139,49154,110482,4,normal,LOW,27
2025-12-30 00:30:15,133,98244,110434,3,normal,LOW,10
2025-12-30 00:30:05,22,59759,73629,5,attack,HIGH,61
2025-12-30 00:29:55,91,111933,52627,10,normal,LOW,18
2025-12-30 00:29:45,61,9965,28055,3,normal,LOW,5
2025-12-30 00:29:35,5,29387,54483,8,normal,LOW,12
2025-12-30 00:29:25,57,43632,44953,2,attack,MEDIUM,86
2025-12-30 00:29:15,162,12744,25797,0,normal,LOW,24
2025-12-30 00:29:05,76,106148,72521,3,normal,LOW,17
2025-12-30 00:28:55,120,37715,9352,9,attack,HIGH,87
2025-12-30 00:28:45,29,66274,80265,5,normal,LOW,15
2025-12-30 00:28:35,73,43184,21324,9,normal,LOW,22
2025-12-30 00:28:25,96,67045,106973,4,attack,HIGH,94
2025-12-30 00:28:15,118,46828,7511,3,attack,HIGH,55
2025-12-30 00:28:05,151,108860,8289,2,normal,LOW,20
2025-12-30 00:27:55,69,97745,114581,8,normal,LOW,23
2025-12-30 00:27:45,137,36154,16484,9,normal,LOW,6
2025-12-30 00:27:35,63,75282,66309,7,attack,HIGH,75
2025-12-30 00:27:25,130,117056,47504,8,normal,LOW,21
2025-12-30 00:27:15,157,9598,56120,5,attack,HIGH,88
2025-12-30 00:27:05,14,113625,23605,3,normal,LOW,15
2025-12-30 00:26:55,75,60683,81148,2,normal,LOW,24
2025-12-30 00:26:45,117,57723,30417,8,normal,LOW,13
2025-12-30 00:26:35,122,86620,48124,9,attack,MEDIUM,57
2025-12-30 00:26:25,6,37829,114538,7,normal,LOW,23
2025-12-30 00:26:15,88,111868,100972,10,normal,LOW,27
2025-12-30 00:26:05,65,63233,62148,3,normal,LOW,15
2025-12-30 00:25:55,111,96374,90814,9,attack,MEDIUM,64
2025-12-30 00:25:45,52,94945,42439,7,normal,LOW,17
2025-12-30 00:25:35,179,93489,6178,1,normal,LOW,14
2025-12-30 00:25:25,26,68378,39702,0,normal,LOW,26
2025-12-30 00:25:15,107,23735,48389,4,normal,LOW,6
2025-12-30 00:25:05,127,115579,27172,1,normal,LOW,23
2025-12-30 00:24:55,89,75994,67205,7,normal,LOW,23
2025-12-30 00:24:45,81,98847,95141,10,attack,HIGH,57
2025-12-30 00:24:35,154,114940,10831,8,normal,LOW,23
2025-12-30 00:24:25,105,18112,65034,2,normal,LOW,17
2025-12-30 00:24:15,159,50238,68749,4,attack,HIGH,65
2025-12-30 00:24:05,121,16827,106008,6,attack,MEDIUM,58
2025-12-30 00:23:55,143,9714,85849,8,attack,HIGH,52
2025-12-30 00:23:45,99,45618,84807,1,normal,LOW,28
2025-12-30 00:23:35,113,65263,17541,8,attack,MEDIUM,72
2025-12-30 00:23:25,127,115682,86717,3,normal,LOW,27
2025-12-30 00:23:15,127,116518,21745,10,attack,HIGH,60
2025-12-30 00:23:05,87,23668,53265,10,normal,LOW,20
2025-12-30 00:22:55,23,86711,58924,8,normal,LOW,17
2025-12-30 00:22:45,50,36630,79393,9,attack,MEDIUM,63
2025-12-30 00:22:35,12,66740,100494,10,normal,LOW,27
2025-12-30 00:22:25,136,99500,90472,6,attack,HIGH,52
2025-12-30 00:22:15,133,104784,117703,3,normal,LOW,15
2025-12-30 00:22:05,123,41128,33540,7,normal,LOW,24
2025-12-30 00:21:55,133,73451,100897,7,normal,LOW,10
2025-12-30 00:21:45,35,116745,3363,2,attack,MEDIUM,63
